Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Snacks,Offline,L,11/28/2015,663423001,12/3/2015,464,152.58,97.44,70797.12,45212.16,25584.96
Cereal,Online,C,4/1/2016,174097096,5/20/2016,8055,205.70,117.11,1656913.50,943321.05,713592.45
Vegetables,Online,L,1/18/2010,394591414,2/5/2010,7223,154.06,90.93,1112775.38,656787.39,455987.99
Personal Care,Online,C,1/27/2010,430132615,2/26/2010,4654,81.73,56.67,380371.42,263742.18,116629.24
Snacks,Offline,M,3/2/2015,424256646,3/31/2015,5824,152.58,97.44,888625.92,567490.56,321135.36
Cereal,Online,M,2/23/2014,821105992,3/2/2014,2365,205.70,117.11,486480.50,276965.15,209515.35
Meat,Offline,M,12/13/2010,393167912,1/22/2011,5977,421.89,364.69,2521636.53,2179752.13,341884.40
Cereal,Offline,M,10/3/2012,152874171,11/10/2012,7719,205.70,117.11,1587798.30,903972.09,683826.21
Snacks,Online,H,4/18/2010,685731685,4/24/2010,2099,152.58,97.44,320265.42,204526.56,115738.86
Cereal,Online,H,1/10/2016,136934983,2/3/2016,959,205.70,117.11,197266.30,112308.49,84957.81
Meat,Offline,L,4/25/2010,542902123,5/23/2010,5658,421.89,364.69,2387053.62,2063416.02,323637.60
Snacks,Online,L,2/19/2011,497552192,3/10/2011,5605,152.58,97.44,855210.90,546151.20,309059.70
Household,Online,L,2/25/2017,438419139,3/28/2017,6821,668.27,502.54,4558269.67,3427825.34,1130444.33
Office Supplies,Offline,L,1/26/2011,635617721,2/22/2011,2263,651.21,524.96,1473688.23,1187984.48,285703.75
Snacks,Online,L,3/24/2012,866258513,4/24/2012,3999,152.58,97.44,610167.42,389662.56,220504.86
Meat,Online,H,8/23/2010,462151324,9/2/2010,9702,421.89,364.69,4093176.78,3538222.38,554954.40
Cosmetics,Online,M,12/2/2013,474510943,12/13/2013,7188,437.20,263.33,3142593.60,1892816.04,1249777.56
Cereal,Offline,C,8/28/2012,492845237,9/27/2012,2713,205.70,117.11,558064.10,317719.43,240344.67
Meat,Offline,H,3/4/2015,515252625,4/22/2015,3557,421.89,364.69,1500662.73,1297202.33,203460.40
Personal Care,Online,L,8/13/2013,896614682,8/26/2013,7064,81.73,56.67,577340.72,400316.88,177023.84
Beverages,Offline,H,5/12/2012,502752673,6/26/2012,4543,47.45,31.79,215565.35,144421.97,71143.38
Office Supplies,Offline,H,9/2/2012,390081870,9/15/2012,2749,651.21,524.96,1790176.29,1443115.04,347061.25
Snacks,Offline,C,10/24/2012,886509835,11/8/2012,6815,152.58,97.44,1039832.70,664053.60,375779.10
Cereal,Online,H,1/17/2011,600076520,2/1/2011,4832,205.70,117.11,993942.40,565875.52,428066.88
Meat,Online,L,3/30/2013,556783950,4/23/2013,3599,421.89,364.69,1518382.11,1312519.31,205862.80
Meat,Online,H,3/21/2013,937060248,5/9/2013,5806,421.89,364.69,2449493.34,2117390.14,332103.20
Household,Offline,C,3/12/2017,724317300,3/20/2017,440,668.27,502.54,294038.80,221117.60,72921.20
Vegetables,Offline,C,11/20/2015,409444844,1/1/2016,2683,154.06,90.93,413342.98,243965.19,169377.79
Office Supplies,Offline,H,1/20/2013,868217170,2/21/2013,3609,651.21,524.96,2350216.89,1894580.64,455636.25
Fruits,Online,M,2/24/2014,733731210,4/2/2014,6225,9.33,6.92,58079.25,43077.00,15002.25
Vegetables,Offline,L,8/28/2011,655869042,9/7/2011,5079,154.06,90.93,782470.74,461833.47,320637.27
Personal Care,Online,M,1/22/2016,835029447,3/1/2016,2624,81.73,56.67,214459.52,148702.08,65757.44
Household,Online,C,5/14/2015,338502776,6/4/2015,9349,668.27,502.54,6247656.23,4698246.46,1549409.77
Meat,Online,C,10/8/2011,894697654,11/27/2011,9773,421.89,364.69,4123130.97,3564115.37,559015.60
Baby Food,Online,C,1/11/2010,865863692,1/23/2010,7163,255.28,159.42,1828570.64,1141925.46,686645.18
Baby Food,Offline,M,4/5/2011,280497109,4/14/2011,4183,255.28,159.42,1067836.24,666853.86,400982.38
Fruits,Offline,C,2/11/2011,330948817,3/9/2011,3964,9.33,6.92,36984.12,27430.88,9553.24
Baby Food,Online,L,3/11/2015,547172629,3/22/2015,9395,255.28,159.42,2398355.60,1497750.90,900604.70
Baby Food,Offline,H,9/6/2013,143304479,9/17/2013,5835,255.28,159.42,1489558.80,930215.70,559343.10
Office Supplies,Offline,C,10/21/2011,958537662,11/16/2011,1450,651.21,524.96,944254.50,761192.00,183062.50
Meat,Online,H,9/15/2012,366547095,10/4/2012,8286,421.89,364.69,3495780.54,3021821.34,473959.20
Clothes,Offline,H,4/19/2010,995164620,5/17/2010,181,109.28,35.84,19779.68,6487.04,13292.64
Household,Online,L,3/17/2017,490491759,3/27/2017,6266,668.27,502.54,4187379.82,3148915.64,1038464.18
Office Supplies,Offline,C,12/19/2013,807717692,2/5/2014,469,651.21,524.96,305417.49,246206.24,59211.25
Office Supplies,Offline,M,3/6/2016,177479255,4/1/2016,8910,651.21,524.96,5802281.10,4677393.60,1124887.50
Personal Care,Offline,H,7/18/2015,855083358,8/25/2015,7022,81.73,56.67,573908.06,397936.74,175971.32
Office Supplies,Offline,C,2/3/2014,900095546,2/12/2014,7129,651.21,524.96,4642476.09,3742439.84,900036.25
Beverages,Offline,L,8/17/2015,264755332,9/16/2015,5841,47.45,31.79,277155.45,185685.39,91470.06
Personal Care,Offline,L,3/17/2012,152775466,4/6/2012,8510,81.73,56.67,695522.30,482261.70,213260.60
Household,Online,L,6/25/2014,918725955,7/25/2014,281,668.27,502.54,187783.87,141213.74,46570.13
Snacks,Online,C,5/14/2010,726036918,6/22/2010,9313,152.58,97.44,1420977.54,907458.72,513518.82
Fruits,Offline,M,10/11/2013,306525695,11/6/2013,6620,9.33,6.92,61764.60,45810.40,15954.20
Cosmetics,Offline,M,11/17/2011,867780721,12/14/2011,4454,437.20,263.33,1947288.80,1172871.82,774416.98
Personal Care,Offline,C,6/10/2013,974222362,7/3/2013,2901,81.73,56.67,237098.73,164399.67,72699.06
Vegetables,Offline,H,3/16/2016,106635892,4/8/2016,4785,154.06,90.93,737177.10,435100.05,302077.05
Office Supplies,Offline,L,1/11/2012,995699775,1/11/2012,8545,651.21,524.96,5564589.45,4485783.20,1078806.25
Snacks,Offline,C,2/1/2011,667537724,3/14/2011,8102,152.58,97.44,1236203.16,789458.88,446744.28
Snacks,Offline,C,2/28/2016,232934033,4/2/2016,9212,152.58,97.44,1405566.96,897617.28,507949.68
Beverages,Online,L,6/21/2016,298633992,8/4/2016,1289,47.45,31.79,61163.05,40977.31,20185.74
Clothes,Online,C,10/10/2012,910044610,10/19/2012,1278,109.28,35.84,139659.84,45803.52,93856.32
Office Supplies,Offline,C,8/29/2015,962849795,10/14/2015,7506,651.21,524.96,4887982.26,3940349.76,947632.50
Vegetables,Online,M,10/7/2010,114034068,10/26/2010,4070,154.06,90.93,627024.20,370085.10,256939.10
Snacks,Online,C,1/17/2010,128845870,1/23/2010,7211,152.58,97.44,1100254.38,702639.84,397614.54
Cereal,Offline,C,1/10/2012,642579448,1/28/2012,2393,205.70,117.11,492240.10,280244.23,211995.87
Cosmetics,Online,M,1/25/2011,810367286,2/13/2011,4543,437.20,263.33,1986199.60,1196308.19,789891.41
Beverages,Online,C,11/2/2010,110651910,12/13/2010,3214,47.45,31.79,152504.30,102173.06,50331.24
Personal Care,Offline,M,5/5/2011,721231257,6/7/2011,7211,81.73,56.67,589355.03,408647.37,180707.66
Meat,Offline,L,9/3/2010,303933179,10/9/2010,9437,421.89,364.69,3981375.93,3441579.53,539796.40
Household,Offline,L,4/23/2011,879449403,4/29/2011,7476,668.27,502.54,4995986.52,3756989.04,1238997.48
Cosmetics,Online,H,6/15/2013,696709430,6/30/2013,658,437.20,263.33,287677.60,173271.14,114406.46
Snacks,Online,L,11/5/2013,981085383,12/22/2013,3822,152.58,97.44,583160.76,372415.68,210745.08
Fruits,Offline,L,1/3/2017,619933021,2/2/2017,812,9.33,6.92,7575.96,5619.04,1956.92
Cosmetics,Offline,C,4/22/2011,613703858,6/7/2011,7464,437.20,263.33,3263260.80,1965495.12,1297765.68
Office Supplies,Online,C,5/25/2015,639789521,7/8/2015,6792,651.21,524.96,4423018.32,3565528.32,857490.00
Cosmetics,Offline,C,5/31/2011,717849099,6/4/2011,6355,437.20,263.33,2778406.00,1673462.15,1104943.85
Meat,Offline,M,1/17/2010,897783696,2/11/2010,3001,421.89,364.69,1266091.89,1094434.69,171657.20
Cosmetics,Online,M,4/1/2013,647779929,5/15/2013,1331,437.20,263.33,581913.20,350492.23,231420.97
Personal Care,Online,M,8/8/2016,569382607,9/23/2016,1821,81.73,56.67,148830.33,103196.07,45634.26
Personal Care,Offline,L,9/25/2012,798896014,10/19/2012,9939,81.73,56.67,812314.47,563243.13,249071.34
Baby Food,Online,L,10/3/2011,184835803,11/9/2011,5876,255.28,159.42,1500025.28,936751.92,563273.36
Clothes,Offline,L,3/30/2017,466956984,4/15/2017,1803,109.28,35.84,197031.84,64619.52,132412.32
Clothes,Online,C,11/26/2013,442590939,1/13/2014,1349,109.28,35.84,147418.72,48348.16,99070.56
Clothes,Offline,C,5/14/2016,591296470,6/10/2016,6620,109.28,35.84,723433.60,237260.80,486172.80
Meat,Online,M,11/2/2010,966964519,12/2/2010,5144,421.89,364.69,2170202.16,1875965.36,294236.80
Baby Food,Offline,H,8/4/2011,421804463,9/16/2011,169,255.28,159.42,43142.32,26941.98,16200.34
Cereal,Offline,H,11/15/2012,985891044,11/18/2012,5923,205.70,117.11,1218361.10,693642.53,524718.57
Snacks,Online,L,2/27/2012,825953280,4/16/2012,6785,152.58,97.44,1035255.30,661130.40,374124.90
Snacks,Offline,L,7/18/2017,766482484,8/11/2017,8055,152.58,97.44,1229031.90,784879.20,444152.70
Office Supplies,Online,L,9/29/2016,209497964,10/6/2016,3958,651.21,524.96,2577489.18,2077791.68,499697.50
Baby Food,Offline,L,3/21/2014,333541333,4/5/2014,1147,255.28,159.42,292806.16,182854.74,109951.42
Meat,Online,M,6/26/2013,582178676,6/27/2013,8462,421.89,364.69,3570033.18,3086006.78,484026.40
Cosmetics,Online,C,6/10/2014,676515185,6/23/2014,4732,437.20,263.33,2068830.40,1246077.56,822752.84
Cosmetics,Offline,H,4/19/2013,477794396,5/11/2013,8834,437.20,263.33,3862224.80,2326257.22,1535967.58
Snacks,Online,H,4/29/2017,951378524,4/29/2017,2902,152.58,97.44,442787.16,282770.88,160016.28
Snacks,Offline,C,3/26/2011,835522973,4/21/2011,8670,152.58,97.44,1322868.60,844804.80,478063.80
Cereal,Offline,L,10/29/2015,310063636,11/1/2015,3575,205.70,117.11,735377.50,418668.25,316709.25
Cereal,Online,C,5/10/2016,278242337,5/17/2016,6946,205.70,117.11,1428792.20,813446.06,615346.14
Beverages,Online,H,12/22/2011,987314546,1/22/2012,7169,47.45,31.79,340169.05,227902.51,112266.54
Meat,Offline,M,11/23/2014,426017892,1/7/2015,7016,421.89,364.69,2959980.24,2558665.04,401315.20
Cosmetics,Offline,L,1/1/2011,992120206,2/7/2011,9271,437.20,263.33,4053281.20,2441332.43,1611948.77
Cereal,Offline,L,6/24/2017,401355731,7/18/2017,8935,205.70,117.11,1837929.50,1046377.85,791551.65
Household,Online,C,1/1/2017,441562259,2/10/2017,6940,668.27,502.54,4637793.80,3487627.60,1150166.20
Fruits,Online,M,10/27/2014,560462224,10/31/2014,2082,9.33,6.92,19425.06,14407.44,5017.62
Fruits,Offline,L,4/26/2015,464800918,5/28/2015,3775,9.33,6.92,35220.75,26123.00,9097.75
Vegetables,Online,M,12/17/2014,703769862,1/9/2015,9996,154.06,90.93,1539983.76,908936.28,631047.48
Household,Online,C,10/27/2015,944318091,12/8/2015,3563,668.27,502.54,2381046.01,1790550.02,590495.99
Vegetables,Online,M,10/30/2016,103352439,11/11/2016,3138,154.06,90.93,483440.28,285338.34,198101.94
Cosmetics,Online,M,4/14/2017,796542537,4/18/2017,3492,437.20,263.33,1526702.40,919548.36,607154.04
Office Supplies,Online,L,3/27/2012,366687428,4/18/2012,9814,651.21,524.96,6390974.94,5151957.44,1239017.50
Fruits,Online,M,11/16/2010,527612245,1/5/2011,1043,9.33,6.92,9731.19,7217.56,2513.63
Clothes,Online,C,9/1/2011,553105676,10/15/2011,5116,109.28,35.84,559076.48,183357.44,375719.04
Office Supplies,Offline,L,8/31/2013,198759257,9/18/2013,6136,651.21,524.96,3995824.56,3221154.56,774670.00
Fruits,Offline,C,4/11/2017,265051448,5/13/2017,3468,9.33,6.92,32356.44,23998.56,8357.88
Meat,Offline,H,11/4/2016,682152116,12/18/2016,2825,421.89,364.69,1191839.25,1030249.25,161590.00
Fruits,Offline,H,7/5/2017,746329867,7/12/2017,4448,9.33,6.92,41499.84,30780.16,10719.68
Personal Care,Offline,M,8/25/2014,991190230,10/10/2014,4070,81.73,56.67,332641.10,230646.90,101994.20
Cereal,Online,M,11/16/2016,392871797,12/24/2016,8350,205.70,117.11,1717595.00,977868.50,739726.50
Baby Food,Offline,L,12/5/2010,139189755,12/31/2010,8197,255.28,159.42,2092530.16,1306765.74,785764.42
Clothes,Offline,H,9/9/2016,288487517,9/18/2016,8722,109.28,35.84,953140.16,312596.48,640543.68
Beverages,Offline,C,2/12/2010,169151103,3/23/2010,4425,47.45,31.79,209966.25,140670.75,69295.50
Snacks,Online,L,4/21/2010,229847991,4/28/2010,5983,152.58,97.44,912886.14,582983.52,329902.62
Meat,Offline,M,1/16/2012,761874234,1/18/2012,4371,421.89,364.69,1844081.19,1594059.99,250021.20
Office Supplies,Offline,M,4/21/2017,610025584,5/6/2017,8981,651.21,524.96,5848517.01,4714665.76,1133851.25
Beverages,Online,L,7/18/2012,254016625,8/29/2012,8019,47.45,31.79,380501.55,254924.01,125577.54
Cereal,Online,L,11/2/2014,108199727,11/6/2014,7559,205.70,117.11,1554886.30,885234.49,669651.81
Clothes,Online,M,3/2/2012,679502522,3/24/2012,8751,109.28,35.84,956309.28,313635.84,642673.44
Office Supplies,Online,H,4/13/2012,874643743,4/13/2012,5375,651.21,524.96,3500253.75,2821660.00,678593.75
Snacks,Online,L,10/25/2010,800361144,12/1/2010,3503,152.58,97.44,534487.74,341332.32,193155.42
Snacks,Offline,C,8/12/2015,498580873,9/9/2015,15,152.58,97.44,2288.70,1461.60,827.10
Beverages,Online,C,6/27/2014,966034543,8/5/2014,9944,47.45,31.79,471842.80,316119.76,155723.04
Fruits,Offline,M,2/14/2011,775065124,3/13/2011,7849,9.33,6.92,73231.17,54315.08,18916.09
Clothes,Online,C,2/1/2011,754912507,2/12/2011,4242,109.28,35.84,463565.76,152033.28,311532.48
Meat,Online,C,11/29/2016,500399196,12/24/2016,8097,421.89,364.69,3416043.33,2952894.93,463148.40
Snacks,Offline,L,7/4/2016,449848783,8/14/2016,9106,152.58,97.44,1389393.48,887288.64,502104.84
Beverages,Online,M,3/2/2016,677050340,4/7/2016,3096,47.45,31.79,146905.20,98421.84,48483.36
Vegetables,Offline,H,10/5/2010,791975915,10/23/2010,2128,154.06,90.93,327839.68,193499.04,134340.64
Household,Online,H,12/25/2014,145122802,1/2/2015,3917,668.27,502.54,2617613.59,1968449.18,649164.41
Meat,Offline,L,12/11/2012,169883668,1/26/2013,1207,421.89,364.69,509221.23,440180.83,69040.40
Office Supplies,Offline,M,3/19/2016,241319262,3/21/2016,587,651.21,524.96,382260.27,308151.52,74108.75
Clothes,Offline,M,8/5/2013,511574351,8/23/2013,5074,109.28,35.84,554486.72,181852.16,372634.56
Beverages,Online,L,11/8/2014,271181905,12/27/2014,7607,47.45,31.79,360952.15,241826.53,119125.62
Clothes,Online,M,2/17/2011,362868821,3/29/2011,9803,109.28,35.84,1071271.84,351339.52,719932.32
Beverages,Online,C,8/5/2014,170179784,9/22/2014,8835,47.45,31.79,419220.75,280864.65,138356.10
Clothes,Online,M,2/24/2011,351101434,4/7/2011,7571,109.28,35.84,827358.88,271344.64,556014.24
Clothes,Online,M,1/9/2015,343646180,1/23/2015,1396,109.28,35.84,152554.88,50032.64,102522.24
Fruits,Offline,M,5/4/2013,676317775,6/2/2013,6314,9.33,6.92,58909.62,43692.88,15216.74
Household,Online,L,2/19/2017,450186526,3/19/2017,9052,668.27,502.54,6049180.04,4548992.08,1500187.96
Office Supplies,Online,L,8/27/2010,315700566,9/29/2010,1668,651.21,524.96,1086218.28,875633.28,210585.00
Baby Food,Online,H,11/8/2011,744864737,12/22/2011,883,255.28,159.42,225412.24,140767.86,84644.38
Clothes,Online,C,2/1/2016,280003583,2/23/2016,8137,109.28,35.84,889211.36,291630.08,597581.28
Clothes,Online,L,5/19/2016,357470929,6/17/2016,2447,109.28,35.84,267408.16,87700.48,179707.68
Baby Food,Offline,M,12/7/2013,700190293,12/17/2013,722,255.28,159.42,184312.16,115101.24,69210.92
Vegetables,Offline,M,7/9/2010,679206407,7/29/2010,1124,154.06,90.93,173163.44,102205.32,70958.12
Office Supplies,Offline,M,6/26/2013,669553458,7/18/2013,4602,651.21,524.96,2996868.42,2415865.92,581002.50
Beverages,Offline,L,3/30/2016,939413726,4/17/2016,2252,47.45,31.79,106857.40,71591.08,35266.32
Clothes,Online,H,9/6/2014,658222520,10/6/2014,1526,109.28,35.84,166761.28,54691.84,112069.44
Personal Care,Online,M,6/17/2010,623512589,7/30/2010,86,81.73,56.67,7028.78,4873.62,2155.16
Fruits,Online,L,1/13/2015,153508031,2/9/2015,5292,9.33,6.92,49374.36,36620.64,12753.72
Cosmetics,Online,M,10/10/2012,953732001,10/29/2012,9348,437.20,263.33,4086945.60,2461608.84,1625336.76
Office Supplies,Offline,L,12/22/2011,943627154,1/12/2012,9099,651.21,524.96,5925359.79,4776611.04,1148748.75
Cereal,Online,C,4/9/2011,637238633,5/19/2011,1927,205.70,117.11,396383.90,225670.97,170712.93
Beverages,Offline,C,7/13/2011,235048472,8/15/2011,4921,47.45,31.79,233501.45,156438.59,77062.86
Vegetables,Online,M,4/21/2012,272309291,5/16/2012,1225,154.06,90.93,188723.50,111389.25,77334.25
Meat,Offline,C,6/7/2015,616254746,7/27/2015,2329,421.89,364.69,982581.81,849363.01,133218.80
Cereal,Offline,H,1/23/2011,675683915,3/3/2011,8741,205.70,117.11,1798023.70,1023658.51,774365.19
Snacks,Offline,L,1/7/2012,595270860,1/16/2012,2730,152.58,97.44,416543.40,266011.20,150532.20
Cosmetics,Online,C,12/6/2014,358795726,1/15/2015,4483,437.20,263.33,1959967.60,1180508.39,779459.21
Fruits,Online,L,3/7/2016,574286973,3/26/2016,3132,9.33,6.92,29221.56,21673.44,7548.12
Office Supplies,Offline,L,7/30/2010,953337180,7/30/2010,2512,651.21,524.96,1635839.52,1318699.52,317140.00
Cereal,Online,H,10/22/2013,235682332,11/14/2013,2494,205.70,117.11,513015.80,292072.34,220943.46
Meat,Online,H,2/16/2013,908522403,3/2/2013,823,421.89,364.69,347215.47,300139.87,47075.60
Cereal,Offline,M,1/19/2011,822134673,2/4/2011,6774,205.70,117.11,1393411.80,793303.14,600108.66
Household,Online,M,10/7/2012,553303086,11/5/2012,3534,668.27,502.54,2361666.18,1775976.36,585689.82
Office Supplies,Online,M,12/26/2016,234892690,1/29/2017,8822,651.21,524.96,5744974.62,4631197.12,1113777.50
Personal Care,Offline,H,3/20/2017,121982848,4/22/2017,6290,81.73,56.67,514081.70,356454.30,157627.40
Cosmetics,Offline,M,4/18/2016,594678628,4/23/2016,7476,437.20,263.33,3268507.20,1968655.08,1299852.12
Baby Food,Offline,M,12/5/2016,532319200,1/13/2017,3935,255.28,159.42,1004526.80,627317.70,377209.10
Beverages,Offline,M,8/1/2010,231707942,9/11/2010,6384,47.45,31.79,302920.80,202947.36,99973.44
Snacks,Online,M,4/14/2014,326537978,5/23/2014,8699,152.58,97.44,1327293.42,847630.56,479662.86
Cereal,Online,H,2/21/2010,292067086,3/15/2010,7996,205.70,117.11,1644777.20,936411.56,708365.64
Cereal,Offline,L,3/31/2015,511870467,4/20/2015,2701,205.70,117.11,555595.70,316314.11,239281.59
Clothes,Offline,L,4/26/2017,507262217,6/14/2017,9018,109.28,35.84,985487.04,323205.12,662281.92
Cosmetics,Online,M,1/19/2016,259850966,1/25/2016,4530,437.20,263.33,1980516.00,1192884.90,787631.10
Clothes,Offline,H,5/7/2014,294857013,6/22/2014,3597,109.28,35.84,393080.16,128916.48,264163.68
Cosmetics,Online,C,11/10/2013,878322017,12/11/2013,3858,437.20,263.33,1686717.60,1015927.14,670790.46
Clothes,Offline,M,2/27/2014,234160125,3/26/2014,2039,109.28,35.84,222821.92,73077.76,149744.16
Household,Offline,H,3/31/2011,383260476,4/26/2011,4147,668.27,502.54,2771315.69,2084033.38,687282.31
Fruits,Offline,H,4/30/2011,823994624,6/18/2011,7175,9.33,6.92,66942.75,49651.00,17291.75
Personal Care,Offline,C,4/5/2011,236809718,5/24/2011,6113,81.73,56.67,499615.49,346423.71,153191.78
Snacks,Online,L,12/14/2013,185230624,12/19/2013,2713,152.58,97.44,413949.54,264354.72,149594.82
Meat,Offline,H,2/26/2015,527020013,4/13/2015,5788,421.89,364.69,2441899.32,2110825.72,331073.60
Clothes,Offline,M,5/12/2011,622089087,5/26/2011,8840,109.28,35.84,966035.20,316825.60,649209.60
Beverages,Offline,C,3/3/2014,590901648,3/10/2014,9784,47.45,31.79,464250.80,311033.36,153217.44
Personal Care,Online,M,8/28/2016,621455228,9/22/2016,1267,81.73,56.67,103551.91,71800.89,31751.02
Beverages,Online,H,12/8/2010,670680844,1/26/2011,8221,47.45,31.79,390086.45,261345.59,128740.86
Snacks,Offline,L,11/2/2010,198026692,11/13/2010,9354,152.58,97.44,1427233.32,911453.76,515779.56
Meat,Offline,H,5/12/2010,150858438,5/17/2010,1219,421.89,364.69,514283.91,444557.11,69726.80
Clothes,Online,H,7/22/2013,225676190,9/1/2013,1455,109.28,35.84,159002.40,52147.20,106855.20
Cosmetics,Offline,L,9/23/2013,563886010,10/11/2013,5256,437.20,263.33,2297923.20,1384062.48,913860.72
Meat,Online,C,5/1/2017,142374503,5/20/2017,634,421.89,364.69,267478.26,231213.46,36264.80
Vegetables,Online,L,12/28/2011,119234549,2/11/2012,3008,154.06,90.93,463412.48,273517.44,189895.04
Fruits,Online,L,4/23/2013,834535920,4/25/2013,6579,9.33,6.92,61382.07,45526.68,15855.39
Beverages,Offline,C,5/22/2011,967063224,7/9/2011,4353,47.45,31.79,206549.85,138381.87,68167.98
Vegetables,Online,H,8/20/2012,413616645,8/28/2012,7212,154.06,90.93,1111080.72,655787.16,455293.56
Office Supplies,Offline,C,10/14/2011,970305049,11/6/2011,3681,651.21,524.96,2397104.01,1932377.76,464726.25
Snacks,Offline,H,5/4/2011,324423539,6/13/2011,2989,152.58,97.44,456061.62,291248.16,164813.46
Meat,Online,L,8/26/2010,906267631,9/6/2010,3586,421.89,364.69,1512897.54,1307778.34,205119.20
Beverages,Offline,L,4/13/2011,578162658,5/17/2011,33,47.45,31.79,1565.85,1049.07,516.78
Snacks,Offline,H,4/7/2015,369040906,5/19/2015,6260,152.58,97.44,955150.80,609974.40,345176.40
Cosmetics,Online,M,10/4/2012,965499389,10/21/2012,1580,437.20,263.33,690776.00,416061.40,274714.60
Vegetables,Online,L,8/4/2013,245828807,8/11/2013,5062,154.06,90.93,779851.72,460287.66,319564.06
Meat,Online,L,4/20/2014,861650264,4/29/2014,316,421.89,364.69,133317.24,115242.04,18075.20
Snacks,Online,L,4/9/2010,166007983,5/10/2010,4306,152.58,97.44,657009.48,419576.64,237432.84
Beverages,Online,M,8/16/2010,517606103,9/3/2010,3,47.45,31.79,142.35,95.37,46.98
Cereal,Offline,L,11/11/2016,626697337,12/17/2016,2524,205.70,117.11,519186.80,295585.64,223601.16
Household,Online,M,10/24/2016,752995479,12/10/2016,6950,668.27,502.54,4644476.50,3492653.00,1151823.50
Meat,Online,L,6/5/2015,394196593,7/24/2015,387,421.89,364.69,163271.43,141135.03,22136.40
Office Supplies,Online,H,12/2/2013,977703225,12/21/2013,2966,651.21,524.96,1931488.86,1557031.36,374457.50
Clothes,Online,C,7/17/2010,120559346,7/22/2010,5044,109.28,35.84,551208.32,180776.96,370431.36
Vegetables,Offline,C,9/24/2011,105607211,10/8/2011,375,154.06,90.93,57772.50,34098.75,23673.75
Fruits,Offline,C,8/15/2010,648668277,10/4/2010,4213,9.33,6.92,39307.29,29153.96,10153.33
Beverages,Online,M,8/29/2010,581446111,10/13/2010,1680,47.45,31.79,79716.00,53407.20,26308.80
Fruits,Online,C,12/30/2011,428667485,1/15/2012,1090,9.33,6.92,10169.70,7542.80,2626.90
Snacks,Online,L,11/10/2016,801446902,12/8/2016,4803,152.58,97.44,732841.74,468004.32,264837.42
Household,Offline,M,1/22/2011,322563588,1/29/2011,2589,668.27,502.54,1730151.03,1301076.06,429074.97
Baby Food,Offline,H,9/5/2012,790510785,9/9/2012,8563,255.28,159.42,2185962.64,1365113.46,820849.18
Baby Food,Offline,C,11/13/2011,511039197,12/30/2011,6710,255.28,159.42,1712928.80,1069708.20,643220.60
Vegetables,Online,L,1/9/2017,608165633,2/10/2017,8581,154.06,90.93,1321988.86,780270.33,541718.53
Cosmetics,Offline,C,2/28/2015,618015992,3/15/2015,3521,437.20,263.33,1539381.20,927184.93,612196.27
Meat,Online,H,6/22/2011,729855525,7/13/2011,9324,421.89,364.69,3933702.36,3400369.56,533332.80
Cereal,Offline,L,9/19/2014,853124701,10/27/2014,7412,205.70,117.11,1524648.40,868019.32,656629.08
Personal Care,Online,M,9/17/2012,501230466,11/6/2012,4088,81.73,56.67,334112.24,231666.96,102445.28
Vegetables,Offline,H,10/21/2016,793061673,10/29/2016,3428,154.06,90.93,528117.68,311708.04,216409.64
Cereal,Online,L,2/22/2013,853067624,2/28/2013,522,205.70,117.11,107375.40,61131.42,46243.98
Personal Care,Online,H,10/23/2011,193221032,10/28/2011,7252,81.73,56.67,592705.96,410970.84,181735.12
Household,Offline,M,11/30/2014,326875722,12/27/2014,8645,668.27,502.54,5777194.15,4344458.30,1432735.85
Beverages,Offline,H,10/26/2012,121193206,12/10/2012,2618,47.45,31.79,124224.10,83226.22,40997.88
Clothes,Online,H,8/30/2013,329821431,10/19/2013,346,109.28,35.84,37810.88,12400.64,25410.24
Clothes,Online,C,7/17/2015,545650422,8/2/2015,8940,109.28,35.84,976963.20,320409.60,656553.60
Beverages,Online,C,2/28/2011,707842957,3/23/2011,5316,47.45,31.79,252244.20,168995.64,83248.56
Meat,Offline,M,10/28/2014,385712659,11/9/2014,9802,421.89,364.69,4135365.78,3574691.38,560674.40
Fruits,Offline,H,8/14/2013,765552508,9/15/2013,2854,9.33,6.92,26627.82,19749.68,6878.14
Clothes,Offline,H,2/29/2016,542366969,3/5/2016,7294,109.28,35.84,797088.32,261416.96,535671.36
Cereal,Offline,H,12/18/2013,454597365,1/2/2014,4317,205.70,117.11,888006.90,505563.87,382443.03
Baby Food,Online,L,1/24/2015,454794776,3/15/2015,2736,255.28,159.42,698446.08,436173.12,262272.96
Baby Food,Offline,C,6/7/2013,573793447,7/9/2013,7087,255.28,159.42,1809169.36,1129809.54,679359.82
Personal Care,Offline,H,7/18/2016,295251834,8/2/2016,434,81.73,56.67,35470.82,24594.78,10876.04
Cereal,Online,C,9/15/2015,439743936,10/27/2015,8857,205.70,117.11,1821884.90,1037243.27,784641.63
Snacks,Online,H,10/6/2011,803701674,11/5/2011,2040,152.58,97.44,311263.20,198777.60,112485.60
Baby Food,Offline,M,10/27/2016,428173959,11/26/2016,5044,255.28,159.42,1287632.32,804114.48,483517.84
