Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Meat,Online,H,12/8/2013,780953109,12/16/2013,234,421.89,364.69,98722.26,85337.46,13384.80
Baby Food,Online,M,7/20/2014,377240741,7/26/2014,2773,255.28,159.42,707891.44,442071.66,265819.78
Fruits,Offline,C,9/8/2010,654062736,10/22/2010,553,9.33,6.92,5159.49,3826.76,1332.73
Household,Offline,H,6/15/2016,894356477,7/31/2016,8811,668.27,502.54,5888126.97,4427879.94,1460247.03
Clothes,Online,L,1/11/2012,635967481,2/25/2012,5765,109.28,35.84,629999.20,206617.60,423381.60
Beverages,Online,L,10/29/2012,467701566,11/1/2012,2142,47.45,31.79,101637.90,68094.18,33543.72
Cereal,Offline,M,3/10/2012,308002841,3/30/2012,3740,205.70,117.11,769318.00,437991.40,331326.60
Personal Care,Online,H,12/5/2010,810519635,12/7/2010,9626,81.73,56.67,786732.98,545505.42,241227.56
Meat,Online,L,8/1/2015,428128898,8/29/2015,1710,421.89,364.69,721431.90,623619.90,97812.00
Cereal,Offline,M,2/17/2015,988059127,3/7/2015,7507,205.70,117.11,1544189.90,879144.77,665045.13
Beverages,Online,M,12/23/2016,549481046,1/22/2017,2507,47.45,31.79,118957.15,79697.53,39259.62
Cereal,Offline,L,5/24/2017,409893310,6/20/2017,5394,205.70,117.11,1109545.80,631691.34,477854.46
Personal Care,Online,H,9/20/2011,879700458,9/27/2011,1769,81.73,56.67,144580.37,100249.23,44331.14
Clothes,Offline,C,1/19/2011,593464553,3/3/2011,8204,109.28,35.84,896533.12,294031.36,602501.76
Baby Food,Online,M,8/12/2013,227449452,9/18/2013,6202,255.28,159.42,1583246.56,988722.84,594523.72
Office Supplies,Online,L,9/20/2010,321095025,10/18/2010,8008,651.21,524.96,5214889.68,4203879.68,1011010.00
Cosmetics,Offline,L,5/29/2012,650976693,6/15/2012,7324,437.20,263.33,3202052.80,1928628.92,1273423.88
Snacks,Online,H,9/9/2016,103504788,10/25/2016,8222,152.58,97.44,1254512.76,801151.68,453361.08
Office Supplies,Offline,L,3/1/2012,141399466,3/28/2012,2099,651.21,524.96,1366889.79,1101891.04,264998.75
Cosmetics,Online,M,12/27/2013,479905402,1/1/2014,3528,437.20,263.33,1542441.60,929028.24,613413.36
Office Supplies,Offline,M,10/29/2011,455975806,12/10/2011,2229,651.21,524.96,1451547.09,1170135.84,281411.25
Personal Care,Offline,M,2/17/2017,130520427,3/25/2017,2750,81.73,56.67,224757.50,155842.50,68915.00
Beverages,Online,M,12/16/2016,561248433,1/12/2017,4738,47.45,31.79,224818.10,150621.02,74197.08
Meat,Offline,H,8/13/2012,153026521,9/3/2012,2803,421.89,364.69,1182557.67,1022226.07,160331.60
Beverages,Offline,M,4/5/2013,775851333,4/5/2013,505,47.45,31.79,23962.25,16053.95,7908.30
Household,Online,L,8/29/2011,296136748,9/3/2011,2299,668.27,502.54,1536352.73,1155339.46,381013.27
Household,Offline,C,5/9/2013,673327004,5/12/2013,1278,668.27,502.54,854049.06,642246.12,211802.94
Fruits,Online,C,12/20/2014,150278222,1/21/2015,9520,9.33,6.92,88821.60,65878.40,22943.20
Snacks,Offline,M,3/7/2015,377578485,4/20/2015,2719,152.58,97.44,414865.02,264939.36,149925.66
Personal Care,Online,C,6/10/2013,789239633,6/20/2013,2401,81.73,56.67,196233.73,136064.67,60169.06
Cereal,Online,M,4/22/2010,770115697,4/24/2010,3203,205.70,117.11,658857.10,375103.33,283753.77
Office Supplies,Offline,H,6/12/2014,538841044,6/20/2014,3894,651.21,524.96,2535811.74,2044194.24,491617.50
Cosmetics,Offline,C,12/1/2015,438374078,12/31/2015,3486,437.20,263.33,1524079.20,917968.38,606110.82
Household,Offline,M,12/22/2012,639308011,1/29/2013,4302,668.27,502.54,2874897.54,2161927.08,712970.46
Vegetables,Online,C,8/26/2014,675145328,8/27/2014,9361,154.06,90.93,1442155.66,851195.73,590959.93
Clothes,Offline,L,2/2/2014,318305099,2/5/2014,2407,109.28,35.84,263036.96,86266.88,176770.08
Baby Food,Online,L,6/2/2016,961578643,6/2/2016,1344,255.28,159.42,343096.32,214260.48,128835.84
Baby Food,Offline,L,3/24/2017,118992078,4/1/2017,1255,255.28,159.42,320376.40,200072.10,120304.30
Personal Care,Offline,H,8/24/2015,924317824,9/2/2015,5039,81.73,56.67,411837.47,285560.13,126277.34
Beverages,Online,M,6/30/2014,412542903,8/17/2014,9467,47.45,31.79,449209.15,300955.93,148253.22
Cosmetics,Offline,M,11/21/2010,480934083,12/5/2010,7937,437.20,263.33,3470056.40,2090050.21,1380006.19
Beverages,Offline,L,1/6/2017,835379207,1/13/2017,6126,47.45,31.79,290678.70,194745.54,95933.16
Fruits,Offline,C,10/19/2011,111001670,10/27/2011,6716,9.33,6.92,62660.28,46474.72,16185.56
Meat,Online,C,9/1/2013,235834681,9/6/2013,7578,421.89,364.69,3197082.42,2763620.82,433461.60
Cosmetics,Offline,C,7/14/2011,775316178,8/11/2011,2141,437.20,263.33,936045.20,563789.53,372255.67
Meat,Offline,C,6/4/2014,241175496,7/8/2014,8044,421.89,364.69,3393683.16,2933566.36,460116.80
Clothes,Offline,M,10/14/2013,609346663,11/7/2013,8074,109.28,35.84,882326.72,289372.16,592954.56
Fruits,Online,H,6/29/2017,882547461,7/12/2017,4261,9.33,6.92,39755.13,29486.12,10269.01
Office Supplies,Offline,H,12/9/2014,221121585,1/14/2015,3646,651.21,524.96,2374311.66,1914004.16,460307.50
Personal Care,Online,H,11/8/2014,855137002,11/12/2014,2897,81.73,56.67,236771.81,164172.99,72598.82
Fruits,Online,M,10/5/2013,133310353,10/14/2013,8351,9.33,6.92,77914.83,57788.92,20125.91
Personal Care,Online,H,5/31/2017,441813313,7/10/2017,1232,81.73,56.67,100691.36,69817.44,30873.92
Fruits,Offline,L,9/16/2012,950502192,10/11/2012,3576,9.33,6.92,33364.08,24745.92,8618.16
Fruits,Offline,M,5/28/2017,766634833,6/4/2017,3138,9.33,6.92,29277.54,21714.96,7562.58
Vegetables,Offline,M,8/19/2016,685686624,8/23/2016,8764,154.06,90.93,1350181.84,796910.52,553271.32
Vegetables,Offline,M,1/6/2011,485937154,1/11/2011,8457,154.06,90.93,1302885.42,768995.01,533890.41
Cereal,Offline,M,2/11/2010,574735438,2/15/2010,5843,205.70,117.11,1201905.10,684273.73,517631.37
Baby Food,Online,H,7/29/2013,841551291,8/7/2013,2583,255.28,159.42,659388.24,411781.86,247606.38
Office Supplies,Offline,M,8/9/2013,727020537,9/24/2013,388,651.21,524.96,252669.48,203684.48,48985.00
Baby Food,Offline,C,12/27/2012,821299970,1/22/2013,9767,255.28,159.42,2493319.76,1557055.14,936264.62
Personal Care,Offline,C,11/2/2016,275111234,12/1/2016,382,81.73,56.67,31220.86,21647.94,9572.92
Household,Online,L,12/31/2013,289767253,1/18/2014,7424,668.27,502.54,4961236.48,3730856.96,1230379.52
Personal Care,Offline,L,1/8/2015,618168342,2/26/2015,8604,81.73,56.67,703204.92,487588.68,215616.24
Cosmetics,Offline,M,10/31/2013,260990369,11/13/2013,1705,437.20,263.33,745426.00,448977.65,296448.35
Office Supplies,Offline,H,6/5/2014,550608432,6/10/2014,6126,651.21,524.96,3989312.46,3215904.96,773407.50
Cosmetics,Online,L,10/6/2013,442743289,11/6/2013,6433,437.20,263.33,2812507.60,1694001.89,1118505.71
Meat,Offline,M,6/13/2013,420730721,7/15/2013,2425,421.89,364.69,1023083.25,884373.25,138710.00
Cereal,Offline,C,8/26/2015,202688586,10/15/2015,8912,205.70,117.11,1833198.40,1043684.32,789514.08
Personal Care,Offline,C,1/25/2017,534331500,1/29/2017,9420,81.73,56.67,769896.60,533831.40,236065.20
Personal Care,Online,H,11/9/2010,770214402,11/29/2010,2412,81.73,56.67,197132.76,136688.04,60444.72
Clothes,Offline,H,10/16/2010,492462432,11/27/2010,9432,109.28,35.84,1030728.96,338042.88,692686.08
Cereal,Offline,M,8/9/2014,341938579,8/24/2014,6079,205.70,117.11,1250450.30,711911.69,538538.61
Snacks,Online,H,8/20/2016,951432168,9/5/2016,8776,152.58,97.44,1339042.08,855133.44,483908.64
Vegetables,Online,M,2/11/2014,484908473,3/30/2014,4048,154.06,90.93,623634.88,368084.64,255550.24
Clothes,Online,H,12/19/2015,224701154,2/6/2016,2920,109.28,35.84,319097.60,104652.80,214444.80
Clothes,Online,H,3/20/2017,749625337,5/8/2017,9650,109.28,35.84,1054552.00,345856.00,708696.00
Cosmetics,Offline,L,9/26/2015,909168279,10/30/2015,1952,437.20,263.33,853414.40,514020.16,339394.24
Office Supplies,Online,M,5/24/2013,456032884,6/17/2013,9119,651.21,524.96,5938383.99,4787110.24,1151273.75
Baby Food,Offline,L,8/4/2010,490841519,9/2/2010,9768,255.28,159.42,2493575.04,1557214.56,936360.48
Office Supplies,Online,H,2/15/2013,810914456,3/8/2013,6463,651.21,524.96,4208770.23,3392816.48,815953.75
Vegetables,Offline,H,10/12/2014,989581334,10/25/2014,7962,154.06,90.93,1226625.72,723984.66,502641.06
Household,Offline,C,10/14/2016,135663831,11/12/2016,4797,668.27,502.54,3205691.19,2410684.38,795006.81
Clothes,Offline,H,4/7/2015,271432960,5/27/2015,1899,109.28,35.84,207522.72,68060.16,139462.56
Fruits,Online,M,1/13/2012,814338243,2/17/2012,9637,9.33,6.92,89913.21,66688.04,23225.17
Baby Food,Offline,M,3/6/2014,850035226,4/21/2014,3168,255.28,159.42,808727.04,505042.56,303684.48
Household,Offline,M,3/13/2016,793354356,4/27/2016,39,668.27,502.54,26062.53,19599.06,6463.47
Snacks,Offline,H,6/2/2014,150179517,6/17/2014,311,152.58,97.44,47452.38,30303.84,17148.54
Cereal,Offline,H,10/13/2012,772370469,10/17/2012,440,205.70,117.11,90508.00,51528.40,38979.60
Office Supplies,Online,H,12/11/2016,751386582,12/25/2016,842,651.21,524.96,548318.82,442016.32,106302.50
Fruits,Online,M,9/21/2012,716676652,10/18/2012,9402,9.33,6.92,87720.66,65061.84,22658.82
Cereal,Offline,M,12/26/2013,567280185,1/22/2014,9668,205.70,117.11,1988707.60,1132219.48,856488.12
Meat,Offline,M,9/1/2010,796892297,9/23/2010,6994,421.89,364.69,2950698.66,2550641.86,400056.80
Personal Care,Offline,M,10/21/2014,125122535,11/15/2014,5393,81.73,56.67,440769.89,305621.31,135148.58
Household,Online,L,3/24/2013,296193826,4/30/2013,9190,668.27,502.54,6141401.30,4618342.60,1523058.70
Office Supplies,Online,M,5/5/2013,403960263,6/19/2013,9674,651.21,524.96,6299805.54,5078463.04,1221342.50
Snacks,Online,C,7/13/2013,730402696,8/6/2013,1244,152.58,97.44,189809.52,121215.36,68594.16
Office Supplies,Offline,C,4/16/2011,265738952,5/23/2011,6916,651.21,524.96,4503768.36,3630623.36,873145.00
Cosmetics,Offline,L,2/13/2010,709418809,3/19/2010,1645,437.20,263.33,719194.00,433177.85,286016.15
Cosmetics,Online,H,5/6/2017,579878842,6/23/2017,7890,437.20,263.33,3449508.00,2077673.70,1371834.30
Snacks,Online,H,6/25/2017,985310828,7/25/2017,4225,152.58,97.44,644650.50,411684.00,232966.50
Personal Care,Online,L,4/13/2014,688434922,5/27/2014,2047,81.73,56.67,167301.31,116003.49,51297.82
Baby Food,Offline,H,8/8/2015,460048902,9/19/2015,7548,255.28,159.42,1926853.44,1203302.16,723551.28
Meat,Offline,H,9/16/2013,521732842,10/19/2013,1197,421.89,364.69,505002.33,436533.93,68468.40
Meat,Offline,C,3/16/2011,987129151,4/12/2011,2307,421.89,364.69,973300.23,841339.83,131960.40
Beverages,Online,M,11/13/2010,667451035,11/16/2010,2448,47.45,31.79,116157.60,77821.92,38335.68
Vegetables,Online,M,5/9/2011,849302661,6/17/2011,6386,154.06,90.93,983827.16,580678.98,403148.18
Vegetables,Offline,M,1/12/2015,646467149,1/25/2015,2850,154.06,90.93,439071.00,259150.50,179920.50
Vegetables,Online,L,12/27/2016,446717679,1/9/2017,2543,154.06,90.93,391774.58,231234.99,160539.59
Cosmetics,Offline,C,10/1/2013,676568830,10/30/2013,606,437.20,263.33,264943.20,159577.98,105365.22
Vegetables,Online,C,10/31/2016,512557971,11/26/2016,6149,154.06,90.93,947314.94,559128.57,388186.37
Household,Online,L,7/26/2010,827430427,9/7/2010,3905,668.27,502.54,2609594.35,1962418.70,647175.65
Beverages,Offline,C,2/8/2016,895878684,3/20/2016,9266,47.45,31.79,439671.70,294566.14,145105.56
Meat,Offline,L,1/20/2015,769383132,3/7/2015,6421,421.89,364.69,2708955.69,2341674.49,367281.20
Office Supplies,Offline,L,2/29/2016,313696849,4/1/2016,8723,651.21,524.96,5680504.83,4579226.08,1101278.75
Baby Food,Offline,L,3/5/2011,289034688,3/16/2011,642,255.28,159.42,163889.76,102347.64,61542.12
Beverages,Online,H,3/14/2017,586643159,3/18/2017,9602,47.45,31.79,455614.90,305247.58,150367.32
Cereal,Offline,H,11/1/2012,824443089,12/5/2012,9886,205.70,117.11,2033550.20,1157749.46,875800.74
Personal Care,Online,L,10/29/2014,422788083,12/18/2014,1244,81.73,56.67,101672.12,70497.48,31174.64
Baby Food,Online,L,8/21/2013,437740218,10/1/2013,5913,255.28,159.42,1509470.64,942650.46,566820.18
Household,Offline,C,7/30/2012,679753577,8/22/2012,3044,668.27,502.54,2034213.88,1529731.76,504482.12
Household,Online,H,3/25/2011,210045135,4/3/2011,5878,668.27,502.54,3928091.06,2953930.12,974160.94
Cosmetics,Online,H,3/1/2015,742466199,3/24/2015,1102,437.20,263.33,481794.40,290189.66,191604.74
Beverages,Offline,C,8/6/2015,325365531,8/17/2015,1746,47.45,31.79,82847.70,55505.34,27342.36
Meat,Offline,M,4/5/2010,393221557,4/10/2010,1852,421.89,364.69,781340.28,675405.88,105934.40
Baby Food,Offline,C,4/6/2015,774625241,4/12/2015,7678,255.28,159.42,1960039.84,1224026.76,736013.08
Baby Food,Offline,L,1/10/2014,853178346,1/13/2014,3287,255.28,159.42,839105.36,524013.54,315091.82
Office Supplies,Online,L,1/24/2014,567519223,3/12/2014,405,651.21,524.96,263740.05,212608.80,51131.25
Cosmetics,Online,M,10/22/2011,642492759,11/22/2011,6740,437.20,263.33,2946728.00,1774844.20,1171883.80
Cosmetics,Offline,C,4/11/2013,982520902,4/16/2013,8623,437.20,263.33,3769975.60,2270694.59,1499281.01
Meat,Online,C,9/25/2011,733249700,10/25/2011,3735,421.89,364.69,1575759.15,1362117.15,213642.00
Meat,Offline,H,8/8/2013,417587602,9/1/2013,2306,421.89,364.69,972878.34,840975.14,131903.20
Cosmetics,Offline,H,3/15/2011,634008824,4/29/2011,6155,437.20,263.33,2690966.00,1620796.15,1070169.85
Vegetables,Online,L,10/6/2012,915200030,11/8/2012,6882,154.06,90.93,1060240.92,625780.26,434460.66
Snacks,Online,M,12/20/2014,106590831,1/11/2015,1450,152.58,97.44,221241.00,141288.00,79953.00
Baby Food,Online,M,4/11/2012,423915469,5/7/2012,4863,255.28,159.42,1241426.64,775259.46,466167.18
Vegetables,Online,H,7/29/2011,886464774,8/11/2011,3481,154.06,90.93,536282.86,316527.33,219755.53
Clothes,Offline,L,5/20/2017,512656676,7/2/2017,5358,109.28,35.84,585522.24,192030.72,393491.52
Snacks,Offline,C,12/20/2011,667648446,1/27/2012,867,152.58,97.44,132286.86,84480.48,47806.38
Vegetables,Online,M,7/27/2013,750555312,9/6/2013,4851,154.06,90.93,747345.06,441101.43,306243.63
Cereal,Online,M,7/10/2016,756290948,8/17/2016,2153,205.70,117.11,442872.10,252137.83,190734.27
Beverages,Offline,L,8/31/2011,958690011,9/9/2011,6533,47.45,31.79,309990.85,207684.07,102306.78
Snacks,Offline,L,2/6/2016,761195313,2/17/2016,3464,152.58,97.44,528537.12,337532.16,191004.96
Beverages,Offline,L,4/23/2010,266923415,6/7/2010,7425,47.45,31.79,352316.25,236040.75,116275.50
Office Supplies,Online,L,5/16/2015,244516026,6/12/2015,6581,651.21,524.96,4285613.01,3454761.76,830851.25
Meat,Online,C,8/6/2013,195529448,8/30/2013,364,421.89,364.69,153567.96,132747.16,20820.80
Household,Online,H,12/15/2013,681810939,1/24/2014,1863,668.27,502.54,1244987.01,936232.02,308754.99
Office Supplies,Offline,H,12/8/2013,868327891,1/6/2014,6374,651.21,524.96,4150812.54,3346095.04,804717.50
Clothes,Offline,C,11/6/2013,205535590,11/11/2013,1403,109.28,35.84,153319.84,50283.52,103036.32
Household,Offline,H,8/13/2016,150574338,9/16/2016,7148,668.27,502.54,4776793.96,3592155.92,1184638.04
Fruits,Online,M,9/28/2013,145077741,10/4/2013,582,9.33,6.92,5430.06,4027.44,1402.62
Personal Care,Online,H,8/1/2013,341980206,8/1/2013,8398,81.73,56.67,686368.54,475914.66,210453.88
Household,Offline,C,2/12/2011,783841741,4/3/2011,5045,668.27,502.54,3371422.15,2535314.30,836107.85
Cosmetics,Online,L,3/15/2014,972951209,4/13/2014,6739,437.20,263.33,2946290.80,1774580.87,1171709.93
Household,Online,C,6/7/2015,343897235,6/22/2015,5689,668.27,502.54,3801788.03,2858950.06,942837.97
Vegetables,Offline,H,3/28/2010,270305573,4/20/2010,8281,154.06,90.93,1275770.86,752991.33,522779.53
Baby Food,Online,C,3/13/2011,499325454,3/28/2011,353,255.28,159.42,90113.84,56275.26,33838.58
Household,Offline,C,5/1/2017,770016992,6/5/2017,3994,668.27,502.54,2669070.38,2007144.76,661925.62
Snacks,Offline,M,9/28/2014,747370564,11/14/2014,2413,152.58,97.44,368175.54,235122.72,133052.82
Snacks,Offline,L,1/31/2012,600665318,2/3/2012,9071,152.58,97.44,1384053.18,883878.24,500174.94
Clothes,Offline,L,12/25/2012,773991382,1/11/2013,104,109.28,35.84,11365.12,3727.36,7637.76
Cosmetics,Online,C,8/9/2012,255789887,9/16/2012,2767,437.20,263.33,1209732.40,728634.11,481098.29
Personal Care,Online,H,11/29/2010,822287023,1/18/2011,1858,81.73,56.67,151854.34,105292.86,46561.48
Beverages,Online,C,6/3/2016,371011579,6/25/2016,9426,47.45,31.79,447263.70,299652.54,147611.16
Household,Online,M,10/5/2011,178223836,10/18/2011,9248,668.27,502.54,6180160.96,4647489.92,1532671.04
Cereal,Offline,H,6/13/2011,968836486,7/27/2011,9101,205.70,117.11,1872075.70,1065818.11,806257.59
Household,Online,H,5/16/2012,630824077,5/17/2012,3717,668.27,502.54,2483959.59,1867941.18,616018.41
Cosmetics,Online,C,4/22/2012,768889605,5/1/2012,376,437.20,263.33,164387.20,99012.08,65375.12
Beverages,Offline,M,11/3/2012,233876025,11/8/2012,7968,47.45,31.79,378081.60,253302.72,124778.88
Beverages,Online,M,8/2/2015,781249225,8/12/2015,7862,47.45,31.79,373051.90,249932.98,123118.92
Fruits,Online,C,6/24/2010,383075082,7/15/2010,9284,9.33,6.92,86619.72,64245.28,22374.44
Baby Food,Online,C,7/30/2010,724667060,8/26/2010,3942,255.28,159.42,1006313.76,628433.64,377880.12
Beverages,Offline,H,10/23/2015,818411338,11/27/2015,4957,47.45,31.79,235209.65,157583.03,77626.62
Clothes,Online,M,11/20/2011,183226907,11/24/2011,9768,109.28,35.84,1067447.04,350085.12,717361.92
Baby Food,Online,L,11/16/2011,242302882,11/26/2011,1662,255.28,159.42,424275.36,264956.04,159319.32
Clothes,Offline,L,4/9/2016,155717742,5/7/2016,9195,109.28,35.84,1004829.60,329548.80,675280.80
Household,Offline,M,1/12/2014,944174325,2/4/2014,1019,668.27,502.54,680967.13,512088.26,168878.87
Meat,Online,M,12/7/2015,645043647,1/11/2016,1604,421.89,364.69,676711.56,584962.76,91748.80
Snacks,Offline,L,1/5/2016,645282685,1/10/2016,2341,152.58,97.44,357189.78,228107.04,129082.74
Cereal,Offline,C,9/1/2016,531089675,9/30/2016,92,205.70,117.11,18924.40,10774.12,8150.28
Beverages,Online,H,1/27/2011,716380536,2/21/2011,1775,47.45,31.79,84223.75,56427.25,27796.50
Clothes,Online,M,10/5/2011,990849053,11/17/2011,3109,109.28,35.84,339751.52,111426.56,228324.96
Household,Online,C,12/4/2010,501086699,1/4/2011,1544,668.27,502.54,1031808.88,775921.76,255887.12
Cereal,Online,L,10/10/2011,888085687,11/5/2011,3145,205.70,117.11,646926.50,368310.95,278615.55
Fruits,Offline,C,6/27/2013,266133773,7/3/2013,3752,9.33,6.92,35006.16,25963.84,9042.32
Household,Offline,C,1/9/2014,500058019,1/31/2014,7135,668.27,502.54,4768106.45,3585622.90,1182483.55
Household,Offline,L,3/10/2017,317276418,4/24/2017,7997,668.27,502.54,5344155.19,4018812.38,1325342.81
Personal Care,Offline,L,5/13/2013,526876246,6/9/2013,3245,81.73,56.67,265213.85,183894.15,81319.70
Cereal,Offline,L,10/21/2010,674454391,11/20/2010,4897,205.70,117.11,1007312.90,573487.67,433825.23
Clothes,Online,L,3/24/2017,293741643,3/24/2017,3535,109.28,35.84,386304.80,126694.40,259610.40
Snacks,Offline,L,7/29/2011,930152165,8/22/2011,1551,152.58,97.44,236651.58,151129.44,85522.14
Beverages,Online,H,1/1/2010,335906827,1/16/2010,1150,47.45,31.79,54567.50,36558.50,18009.00
Household,Online,M,8/16/2013,540503585,8/23/2013,5877,668.27,502.54,3927422.79,2953427.58,973995.21
Clothes,Offline,L,11/2/2011,353212440,11/28/2011,2265,109.28,35.84,247519.20,81177.60,166341.60
Snacks,Online,H,3/31/2015,195825564,4/26/2015,7991,152.58,97.44,1219266.78,778643.04,440623.74
Clothes,Online,L,1/31/2012,688040101,2/24/2012,5211,109.28,35.84,569458.08,186762.24,382695.84
Office Supplies,Online,M,6/21/2015,189300286,7/31/2015,7016,651.21,524.96,4568889.36,3683119.36,885770.00
Cosmetics,Online,C,8/25/2014,762520110,9/16/2014,5500,437.20,263.33,2404600.00,1448315.00,956285.00
Fruits,Offline,M,1/29/2014,508443248,3/11/2014,8511,9.33,6.92,79407.63,58896.12,20511.51
Snacks,Offline,H,3/14/2017,674017941,4/8/2017,5742,152.58,97.44,876114.36,559500.48,316613.88
Cereal,Online,C,1/22/2013,861605203,1/30/2013,6981,205.70,117.11,1435991.70,817544.91,618446.79
Clothes,Online,C,5/1/2016,429848515,5/9/2016,583,109.28,35.84,63710.24,20894.72,42815.52
Snacks,Offline,L,2/19/2017,177829015,4/5/2017,2412,152.58,97.44,368022.96,235025.28,132997.68
Household,Offline,C,4/5/2016,389543282,5/1/2016,3369,668.27,502.54,2251401.63,1693057.26,558344.37
Snacks,Offline,C,11/3/2010,235102117,12/23/2010,796,152.58,97.44,121453.68,77562.24,43891.44
Beverages,Online,L,2/13/2016,662053143,3/28/2016,5092,47.45,31.79,241615.40,161874.68,79740.72
Vegetables,Offline,C,9/23/2016,345715558,10/5/2016,3771,154.06,90.93,580960.26,342897.03,238063.23
Meat,Offline,L,11/14/2012,931970489,12/5/2012,9633,421.89,364.69,4064066.37,3513058.77,551007.60
Beverages,Offline,M,1/28/2015,123361289,2/6/2015,4202,47.45,31.79,199384.90,133581.58,65803.32
Personal Care,Offline,C,7/23/2017,216612040,8/23/2017,9171,81.73,56.67,749545.83,519720.57,229825.26
Beverages,Online,H,9/3/2012,755600011,9/19/2012,7689,47.45,31.79,364843.05,244433.31,120409.74
Meat,Offline,H,6/29/2017,398364961,8/18/2017,3899,421.89,364.69,1644949.11,1421926.31,223022.80
Personal Care,Offline,L,7/29/2013,797863900,9/17/2013,4513,81.73,56.67,368847.49,255751.71,113095.78
Cereal,Online,L,12/15/2013,725498330,12/15/2013,9933,205.70,117.11,2043218.10,1163253.63,879964.47
Cosmetics,Online,L,5/19/2014,217401683,6/8/2014,2844,437.20,263.33,1243396.80,748910.52,494486.28
Office Supplies,Offline,C,1/18/2017,633473670,2/9/2017,7791,651.21,524.96,5073577.11,4089963.36,983613.75
Fruits,Online,H,1/7/2014,234312474,1/17/2014,7123,9.33,6.92,66457.59,49291.16,17166.43
Beverages,Online,L,2/19/2011,312569463,2/24/2011,5105,47.45,31.79,242232.25,162287.95,79944.30
Snacks,Offline,L,12/8/2013,912015283,1/17/2014,4444,152.58,97.44,678065.52,433023.36,245042.16
Cereal,Offline,L,5/26/2010,208086478,6/4/2010,6268,205.70,117.11,1289327.60,734045.48,555282.12
Snacks,Online,C,2/25/2010,420138490,3/25/2010,7170,152.58,97.44,1093998.60,698644.80,395353.80
Meat,Online,L,3/27/2012,181704699,4/5/2012,9313,421.89,364.69,3929061.57,3396357.97,532703.60
Clothes,Online,M,2/15/2010,887789571,3/11/2010,5518,109.28,35.84,603007.04,197765.12,405241.92
Office Supplies,Online,M,1/12/2015,559092366,2/23/2015,6710,651.21,524.96,4369619.10,3522481.60,847137.50
Vegetables,Offline,H,4/30/2012,891805589,6/11/2012,3946,154.06,90.93,607920.76,358809.78,249110.98
Beverages,Offline,H,5/23/2016,529229724,7/9/2016,9691,47.45,31.79,459837.95,308076.89,151761.06
Cosmetics,Offline,L,3/31/2015,326887738,4/7/2015,2201,437.20,263.33,962277.20,579589.33,382687.87
Meat,Offline,C,7/27/2015,661954438,8/22/2015,5883,421.89,364.69,2481978.87,2145471.27,336507.60
Meat,Online,H,5/3/2013,994527328,5/26/2013,1592,421.89,364.69,671648.88,580586.48,91062.40
Baby Food,Offline,M,9/14/2013,255987298,10/6/2013,1185,255.28,159.42,302506.80,188912.70,113594.10
Fruits,Online,L,9/27/2015,821793496,10/9/2015,5812,9.33,6.92,54225.96,40219.04,14006.92
Beverages,Online,H,3/12/2010,618661868,4/16/2010,4650,47.45,31.79,220642.50,147823.50,72819.00
Vegetables,Online,L,6/30/2011,402043235,7/30/2011,2382,154.06,90.93,366970.92,216595.26,150375.66
Baby Food,Offline,L,8/24/2016,320798909,9/19/2016,381,255.28,159.42,97261.68,60739.02,36522.66
Cereal,Offline,H,9/30/2011,455736768,10/22/2011,1492,205.70,117.11,306904.40,174728.12,132176.28
Household,Online,M,2/14/2010,975164353,3/31/2010,1657,668.27,502.54,1107323.39,832708.78,274614.61
Meat,Offline,H,3/28/2015,520647084,5/10/2015,9897,421.89,364.69,4175445.33,3609336.93,566108.40
Vegetables,Offline,H,4/30/2015,723934495,5/20/2015,7159,154.06,90.93,1102915.54,650967.87,451947.67
Fruits,Offline,H,8/17/2012,378705871,9/6/2012,6338,9.33,6.92,59133.54,43858.96,15274.58
Fruits,Offline,L,2/9/2016,348999011,3/3/2016,5418,9.33,6.92,50549.94,37492.56,13057.38
Baby Food,Offline,H,7/6/2010,906419980,8/20/2010,8670,255.28,159.42,2213277.60,1382171.40,831106.20
Beverages,Online,M,5/25/2011,413571584,5/31/2011,3877,47.45,31.79,183963.65,123249.83,60713.82
Baby Food,Offline,L,3/11/2011,277267301,3/25/2011,8411,255.28,159.42,2147160.08,1340881.62,806278.46
Vegetables,Offline,M,4/2/2013,375422418,4/11/2013,4691,154.06,90.93,722695.46,426552.63,296142.83
Snacks,Online,H,2/13/2015,103447711,2/27/2015,1331,152.58,97.44,203083.98,129692.64,73391.34
Household,Online,M,12/10/2013,915636479,1/17/2014,6037,668.27,502.54,4034345.99,3033833.98,1000512.01
Personal Care,Offline,C,5/26/2011,282509410,6/20/2011,9667,81.73,56.67,790083.91,547828.89,242255.02
Cereal,Offline,M,7/14/2014,301633346,8/16/2014,8865,205.70,117.11,1823530.50,1038180.15,785350.35
Personal Care,Offline,L,4/9/2016,243092525,5/28/2016,5335,81.73,56.67,436029.55,302334.45,133695.10
Baby Food,Offline,C,8/26/2011,205140769,10/1/2011,4567,255.28,159.42,1165863.76,728071.14,437792.62
Meat,Online,L,9/10/2015,532274138,10/17/2015,601,421.89,364.69,253555.89,219178.69,34377.20
